investor_cfp_id,first_investment_at,last_investment_at,investment_rounds,invested_companies,relationships,investment_span_years,investment_span_years_adj,avg_annual_rounds,avg_annual_companies,avg_invest_gap_months_est,startup_industry_top1,startup_industry_top1_share,startup_industry_count,startup_city_top1,startup_city_top1_share,startup_city_count,founder_degree_level_mean,founder_institution_top1,followon_startup_cnt,total_startup_cnt,followon_ratio,favorite_round_type,is_startup_industry_top1_missing,is_investment_rounds_missing,is_invested_companies_missing,is_relationships_missing,is_investment_span_years_missing,is_avg_annual_rounds_missing,is_avg_invest_gap_months_est_missing,is_avg_annual_companies_missing,log1p_investment_rounds,log1p_invested_companies,log1p_relationships,log1p_investment_span_years,log1p_avg_annual_rounds,log1p_avg_annual_companies,log1p_avg_invest_gap_months_est,log1p_followon_ratio,log1p_startup_industry_count,log1p_startup_city_count,log1p_total_startup_cnt,round_stage_bucket,round_stage_early,round_stage_late,round_stage_mid,round_stage_special,round_stage_unknown,cluster
f:4429,2007-04-23,2011-11-08,3.0,3.0,0.0,4.544832306639288,4.544832306639288,0.6600903614457831,0.6600903614457831,27.266754270696453,public_relations,0.3333333333333333,3.0,alexandria,0.3333333333333333,3.0,-1.0,,0,3,0.0,series-a,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.7128663780797917,0.5068720354928359,0.5068720354928359,3.3416863533241123,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,mid,False,False,True,False,False,2
f:4430,2005-01-01,2007-10-01,24.0,19.0,2.0,2.746064339493498,2.746064339493498,8.739780658025921,6.9189930209371875,1.4326115523053191,software,0.3043478260869565,8.0,sunnyvale,0.1363636363636363,16.0,2.5,Michigan State University,5,19,0.2631578947368421,series-c+,0,0,0,0,0,0,0,0,3.2188758248682006,2.995732273553991,1.0986122886681098,1.3207057793932186,2.276218597691007,2.0692640539218115,0.8889653931448482,0.23361485118150516,2.1972245773362196,2.833213344056216,2.995732273553991,late,False,True,False,False,False,1
f:4431,2006-05-19,2007-03-06,2.0,1.0,2.0,0.7967145790554415,0.7967145790554415,2.510309278350515,1.2551546391752575,9.559789750328514,media,1.0,1.0,,,0.0,-1.0,,1,1,1.0,series-b,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.5859597632750246,1.255704147086184,0.8132185467343409,2.357053368073139,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,mid,False,False,True,False,False,5
f:4433,2007-02-08,2007-02-08,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,public_relations,1.0,1.0,frisco,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4434,2007-06-12,2013-04-10,3.0,3.0,1.0,5.8288843258042435,5.8288843258042435,0.5146782527007985,0.5146782527007985,34.97043363994744,consulting,0.3333333333333333,3.0,bensalem,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.9211613111628076,0.415203041951766,0.415203041951766,3.5826973132352937,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,2
f:5893,2005-01-17,2012-09-05,5.0,5.0,7.0,7.633127994524299,7.633127994524299,0.6550394548063128,0.6550394548063128,22.897503285151117,messaging,0.2,5.0,mountain view,0.4,4.0,2.0,Santa Clara University,0,5,0.0,series-c+,0,0,0,0,0,0,0,0,1.791759469228055,1.791759469228055,2.0794415416798357,2.155606895336494,0.5038248483069862,0.5038248483069862,3.1737739884241725,0.0,1.791759469228055,1.6094379124341003,1.791759469228055,late,False,True,False,False,False,2
f:4437,2005-11-16,2013-10-22,7.0,6.0,1.0,7.931553730321697,7.931553730321697,0.8825509147393856,0.7564722126337591,15.861804643013578,web,0.2857142857142857,6.0,new york city,0.4,4.0,2.0,Ben-Gurion University,1,6,0.1666666666666666,series-c+,0,0,0,0,0,0,0,0,2.0794415416798357,1.9459101490553132,0.6931471805599453,2.1895903697115475,0.632627726668469,0.5633073728626359,2.825050983797833,0.15415067982725825,1.9459101490553132,1.6094379124341003,1.9459101490553132,late,False,True,False,False,False,2
f:4438,2007-06-07,2007-06-07,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,advertising,1.0,1.0,new york,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4439,2007-03-23,2007-03-23,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,security,1.0,1.0,burlington,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4441,2007-12-06,2012-01-01,5.0,5.0,0.0,4.071184120465435,4.071184120465435,1.2281439139206456,1.2281439139206456,12.212549277266756,biotech,0.4,4.0,beijing,0.8,2.0,-1.0,,0,5,0.0,series-a,0,0,0,0,0,0,0,0,1.791759469228055,1.791759469228055,0.0,1.6235743446659574,0.801168913300633,0.801168913300633,2.5811670807838576,0.0,1.6094379124341003,1.0986122886681098,1.791759469228055,mid,False,False,True,False,False,2
f:4442,2007-12-05,2007-12-05,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,advertising,1.0,1.0,hyderabad,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:3438,2009-01-01,2010-03-02,3.0,2.0,4.0,1.163586584531143,1.163586584531143,2.578235294117647,1.7188235294117646,6.980946123521682,games_video,0.6666666666666666,2.0,moscow,1.0,1.0,-1.0,,1,2,0.5,series-a,0,0,0,0,0,0,0,0,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.7717673004649183,1.2748697442763979,1.0001992607900185,2.0770569662786396,0.4054651081081644,1.0986122886681098,0.6931471805599453,1.0986122886681098,mid,False,False,True,False,False,5
f:4451,2003-03-10,2003-03-10,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,enterprise,1.0,1.0,san mateo,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4867,2005-08-01,2007-07-09,4.0,3.0,0.0,1.9356605065023955,1.9356605065023955,2.0664780763790667,1.5498585572843,7.742006132282084,software,0.6,2.0,london,0.4,3.0,-1.0,,2,3,0.6666666666666666,series-b,0,0,0,0,0,0,0,0,1.6094379124341003,1.3862943611198906,0.0,1.0769324727661809,1.120529696662964,0.9360378899002962,2.1681396979144623,0.5108256237659906,1.0986122886681098,1.3862943611198906,1.3862943611198906,mid,False,False,True,False,False,2
f:4456,2005-01-31,2007-10-29,20.0,15.0,3.0,2.7405886379192332,2.7405886379192332,7.297702297702299,5.473276723276723,1.7307559305622795,software,0.5,7.0,london,0.2105263157894736,12.0,-1.0,,5,15,0.3333333333333333,venture,0,0,0,0,0,0,0,0,3.044522437723423,2.772588722239781,1.3862943611198906,1.3192429888599395,2.1159786448754785,1.8676824290399494,1.0045784685096524,0.2876820724517809,2.0794415416798357,2.5649493574615367,2.772588722239781,unknown,False,False,False,False,True,1
f:4457,2007-09-28,2007-09-28,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,waltham,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:2169,2007-09-28,2007-09-28,1.0,1.0,5.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,waltham,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4458,2005-09-08,2007-12-13,3.0,3.0,0.0,2.2614647501711156,2.2614647501711156,1.3265738498789346,1.3265738498789346,13.5676741130092,public_relations,0.6666666666666666,2.0,richardson,0.3333333333333333,3.0,0.0,Yale University,0,3,0.0,series-c+,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.182176404337603,0.8443967347082633,0.8443967347082633,2.6788049721180642,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,late,False,True,False,False,False,2
f:4459,2005-07-15,2013-07-22,19.0,14.0,17.0,8.019164955509925,8.019164955509925,2.3693240013656536,1.7458176852167977,5.34567090086144,cleantech,0.3684210526315789,8.0,austin,0.1666666666666666,12.0,2.0,State University of New York - System,5,14,0.3571428571428571,series-b,0,0,0,0,0,0,0,0,2.995732273553991,2.70805020110221,2.8903717578961645,2.199351752794553,1.2147121311762186,1.0100789122854479,1.8477728325129923,0.3053816495511818,2.1972245773362196,2.5649493574615367,2.70805020110221,mid,False,False,True,False,False,1
f:4461,2006-03-23,2007-03-07,2.0,2.0,0.0,0.9555099247091032,0.9555099247091032,2.0931232091690544,2.0931232091690544,11.465177398160314,software,1.0,1.0,mountain view,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.6706509904800735,1.129181327752435,1.129181327752435,2.522938948575841,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:4462,2007-03-03,2007-03-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4463,2007-03-03,2007-03-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4464,2005-01-14,2011-01-18,3.0,3.0,14.0,6.009582477754963,6.009582477754963,0.4992027334851936,0.4992027334851936,36.05453350854139,finance,0.3333333333333333,3.0,mumbai,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,2.70805020110221,1.9472781383247382,0.40493345579624535,0.40493345579624535,3.61239070616044,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,2
f:4465,2007-03-03,2007-03-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4466,2007-03-03,2007-03-03,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4467,2007-03-03,2007-03-03,1.0,1.0,2.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4468,2007-03-03,2007-03-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4469,2007-03-03,2007-03-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,finance,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4470,2007-07-04,2011-01-18,3.0,3.0,1.0,3.542778918548939,3.542778918548939,0.8467928902627512,0.8467928902627512,21.254927726675422,software,0.6666666666666666,2.0,indianapolis,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.5135389213952255,0.613450561883026,0.613450561883026,3.102563454953015,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,2
f:4471,2007-06-05,2007-06-05,1.0,1.0,4.0,0.0,1.0,2.0,1.6,8.0,hardware,1.0,1.0,san diego,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4472,2007-11-20,2007-11-20,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,mumbai,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4473,2007-07-16,2007-07-16,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,games_video,1.0,1.0,,,0.0,3.0,Maastricht University,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.0,0.6931471805599453,late,False,True,False,False,False,5
f:4475,2007-06-18,2007-06-18,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,games_video,1.0,1.0,irvine,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4476,2006-06-07,2007-01-20,2.0,2.0,0.0,0.621492128678987,0.621492128678987,3.2180616740088106,3.2180616740088106,7.457293035479632,search,1.0,1.0,paris,1.0,1.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.483346792408086,1.4393757035733983,1.4393757035733983,2.135029150250588,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,unknown,False,False,False,False,True,0
f:4478,2007-09-27,2007-09-27,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,santa clara,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:14075,2010-02-11,2010-02-11,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,biotech,1.0,1.0,zug,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4480,2005-10-12,2007-03-13,2.0,2.0,0.0,1.4154688569472964,1.4154688569472964,1.4129593810444874,1.4129593810444874,16.98423127463863,semiconductor,0.5,2.0,raanana,0.5,2.0,4.0,"University of California, San Diego",0,2,0.0,series-b,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.8818934119245706,0.8808539531172446,0.8808539531172446,2.889495333650757,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,5
f:4484,2007-05-25,2010-07-13,2.0,2.0,1.0,3.134839151266256,3.134839151266256,0.6379912663755458,0.6379912663755458,37.614980289093296,software,0.5,2.0,edison,0.5,2.0,-1.0,,0,2,0.0,series-c+,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.4194484283880417,0.493470653533602,0.493470653533602,3.653640291574206,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,late,False,True,False,False,False,2
f:4485,2007-01-30,2007-01-30,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,waltham,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4488,2006-03-02,2007-01-08,2.0,2.0,0.0,0.8542094455852156,0.8542094455852156,2.3413461538461537,2.3413461538461537,10.249671484888305,software,0.5,2.0,san jose,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.6174584303343956,1.2063737658634741,1.2063737658634741,2.4203389268807998,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:4489,2007-07-16,2007-07-16,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,south boston,1.0,1.0,2.0,St. Clair College,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4490,2005-01-14,2007-11-19,6.0,5.0,3.0,2.844626967830253,2.844626967830253,2.109239653512993,1.7576997112608277,6.826544021024967,software,0.5,3.0,austin,0.3333333333333333,5.0,-1.0,,1,5,0.2,venture,0,0,0,0,0,0,0,0,1.9459101490553132,1.791759469228055,1.3862943611198906,1.3466765807817331,1.1343782118989927,1.0143968942775812,2.0575210359422136,0.18232155679395465,1.3862943611198906,1.791759469228055,1.791759469228055,unknown,False,False,False,False,True,2
f:4491,2007-06-25,2007-06-25,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,raanana,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4492,2007-02-20,2007-02-20,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,tempe,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4493,2007-02-20,2011-02-23,3.0,3.0,1.0,4.008213552361396,4.008213552361396,0.7484631147540983,0.7484631147540983,24.0473061760841,semiconductor,0.6666666666666666,2.0,tempe,0.3333333333333333,3.0,-1.0,,0,3,0.0,series-c+,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6110792751333305,0.5587371819336692,0.5587371819336692,3.220766283867387,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,late,False,True,False,False,False,2
f:5863,2010-02-15,2010-02-15,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,espoo,1.0,1.0,2.0,University of Tampere,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:3530,2006-01-26,2013-09-13,12.0,10.0,25.0,7.630390143737166,7.630390143737166,1.5726587728740582,1.3105489773950485,8.323378329948632,biotech,0.5,6.0,paris,0.5,6.0,-1.0,,1,10,0.1,venture,0,0,0,0,0,0,0,0,2.5649493574615367,2.3978952727983707,3.258096538021482,2.155289711922527,0.9449399061117179,0.8374851488507769,2.2325250447710054,0.09531017980432487,1.9459101490553132,1.9459101490553132,2.3978952727983707,unknown,False,False,False,False,True,2
f:4498,2007-08-31,2007-08-31,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,enterprise,1.0,1.0,mclean,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4499,2005-10-19,2007-03-02,4.0,3.0,2.0,1.3661875427789183,1.3661875427789183,2.9278557114228456,2.1958917835671343,5.464301357862462,public_relations,0.75,2.0,arlington,0.5,3.0,-1.0,,1,3,0.3333333333333333,series-c+,0,0,0,0,0,0,0,0,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.861280028170925,1.3680936564730442,1.161866167370546,1.8662949410885166,0.2876820724517809,1.0986122886681098,1.3862943611198906,1.3862943611198906,late,False,True,False,False,False,2
f:4500,2007-03-02,2007-03-02,1.0,1.0,3.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,calabasas,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4502,2005-05-05,2007-10-29,16.0,11.0,8.0,2.483230663928816,2.483230663928816,6.443219404630651,4.4297133406835725,1.9864213753832676,semiconductor,0.375,5.0,cambridge,0.1875,10.0,-1.0,,5,11,0.4545454545454545,venture,0,0,0,0,0,0,0,0,2.833213344056216,2.4849066497880004,2.1972245773362196,1.2479602148381332,2.007303470926734,1.6918863407813283,1.094075806168053,0.37469344944141064,1.791759469228055,2.3978952727983707,2.4849066497880004,unknown,False,False,False,False,True,1
f:4504,2007-09-18,2007-09-18,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,edinburgh,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4507,2007-07-16,2007-07-16,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,burlington,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4509,2007-07-26,2007-07-26,1.0,1.0,7.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,,,0.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.0,0.6931471805599453,mid,False,False,True,False,False,5
f:4510,2007-01-10,2007-01-10,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,carlsbad,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4512,2007-01-01,2007-07-09,6.0,6.0,0.0,0.5174537987679672,0.5174537987679672,11.595238095238097,11.595238095238097,1.241787122207621,software,0.6666666666666666,3.0,london,0.3333333333333333,5.0,-1.0,,0,6,0.0,venture,0,0,0,0,0,0,0,0,1.9459101490553132,1.9459101490553132,0.0,0.417033797865612,2.5333188135749314,2.5333188135749314,0.8072733701899384,0.0,1.3862943611198906,1.791759469228055,1.9459101490553132,unknown,False,False,False,False,True,0
f:4513,2007-07-09,2010-02-02,2.0,1.0,0.0,2.5708418891170433,2.5708418891170433,0.7779552715654952,0.3889776357827476,30.847568988173453,software,1.0,1.0,london,1.0,1.0,-1.0,,1,1,1.0,series-b,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.0,1.2728013912716933,0.5754639801754463,0.32856796269423916,3.460961052203194,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,2
f:4515,2006-02-01,2007-08-20,3.0,3.0,1.0,1.5468856947296372,1.5468856947296372,1.9393805309734513,1.9393805309734513,9.280551905387648,software,0.3333333333333333,3.0,lake mary,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.934871316595923,1.0781988553989097,1.0781988553989097,2.3302539458804263,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,0
f:4517,2007-06-07,2007-06-07,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,mobile,1.0,1.0,dublin,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
